national_ref;way_id;osm_link;name;highway_tag;speed_limit;
V75013_795;85068501;"https://www.openstreetmap.org/way/85068501";Rue de la Santé;tertiary;30;
V75013_796;85076166;"https://www.openstreetmap.org/way/85076166";Boulevard Saint-Marcel;service;30;
V75013_797;85076171;"https://www.openstreetmap.org/way/85076171";Rue du Jura;residential;30;
V75013_798;85076172;"https://www.openstreetmap.org/way/85076172";Rue Jeanne d'Arc;residential;30;
V75013_799;85076174;"https://www.openstreetmap.org/way/85076174";Boulevard Saint-Marcel;service;30;
V75013_800;85076175;"https://www.openstreetmap.org/way/85076175";Quai de la Gare;primary;30;
V75013_801;85145847;"https://www.openstreetmap.org/way/85145847";Avenue de France;tertiary;30;
V75013_802;85145855;"https://www.openstreetmap.org/way/85145855";Rue Thomas Mann;residential;30;
V75013_803;85145863;"https://www.openstreetmap.org/way/85145863";Rue Thomas Mann;residential;30;
V75013_804;85320921;"https://www.openstreetmap.org/way/85320921";Boulevard de Port-Royal;service;30;
V75013_805;85320924;"https://www.openstreetmap.org/way/85320924";Rue de la Glacière;tertiary;30;
V75013_806;85730573;"https://www.openstreetmap.org/way/85730573";Avenue de la Porte d'Italie;primary;30;
V75013_807;85730575;"https://www.openstreetmap.org/way/85730575";Avenue de la Porte d'Italie;primary;30;
V75013_808;85735929;"https://www.openstreetmap.org/way/85735929";Place Valhubert;primary;30;
V75013_809;85735930;"https://www.openstreetmap.org/way/85735930";Place Valhubert;service;30;
V75013_810;85735933;"https://www.openstreetmap.org/way/85735933";Rue Bobillot;tertiary;30;
V75013_811;85735937;"https://www.openstreetmap.org/way/85735937";Rue Bobillot;tertiary;30;
V75013_812;85735959;"https://www.openstreetmap.org/way/85735959";Boulevard de l'Hôpital;primary;30;
V75013_813;85735962;"https://www.openstreetmap.org/way/85735962";Boulevard Auguste Blanqui;primary;30;
V75013_814;87202077;"https://www.openstreetmap.org/way/87202077";null;footway;null;
V75013_815;90969241;"https://www.openstreetmap.org/way/90969241";null;footway;null;
V75013_816;90969242;"https://www.openstreetmap.org/way/90969242";null;steps;null;
V75013_817;90969243;"https://www.openstreetmap.org/way/90969243";null;footway;null;
V75013_818;93732850;"https://www.openstreetmap.org/way/93732850";Boulevard Masséna;cycleway;null;
V75013_819;93736303;"https://www.openstreetmap.org/way/93736303";Allée Paris-Ivry;living_street;null;
V75013_820;96795716;"https://www.openstreetmap.org/way/96795716";Quai Marcel Boyer;cycleway;null;
V75013_821;96828513;"https://www.openstreetmap.org/way/96828513";Avenue de la Porte d'Ivry;secondary;30;
V75013_822;96828516;"https://www.openstreetmap.org/way/96828516";Avenue Maurice Thorez;cycleway;null;
V75013_823;98934685;"https://www.openstreetmap.org/way/98934685";null;steps;null;
V75013_824;98934687;"https://www.openstreetmap.org/way/98934687";null;steps;null;
V75013_825;98934693;"https://www.openstreetmap.org/way/98934693";null;footway;null;
V75013_826;98934697;"https://www.openstreetmap.org/way/98934697";null;steps;null;
V75013_827;98934699;"https://www.openstreetmap.org/way/98934699";null;steps;null;
V75013_828;98934704;"https://www.openstreetmap.org/way/98934704";null;steps;null;
V75013_829;98934705;"https://www.openstreetmap.org/way/98934705";null;steps;null;
V75013_830;98934711;"https://www.openstreetmap.org/way/98934711";null;steps;null;
V75013_831;98934717;"https://www.openstreetmap.org/way/98934717";null;steps;null;
V75013_832;98934718;"https://www.openstreetmap.org/way/98934718";null;footway;null;
V75013_833;100059392;"https://www.openstreetmap.org/way/100059392";null;footway;null;
V75013_834;100059413;"https://www.openstreetmap.org/way/100059413";null;footway;null;
V75013_835;100059415;"https://www.openstreetmap.org/way/100059415";null;footway;null;
V75013_836;100059429;"https://www.openstreetmap.org/way/100059429";null;footway;null;
V75013_837;100067017;"https://www.openstreetmap.org/way/100067017";null;footway;null;
V75013_838;100067019;"https://www.openstreetmap.org/way/100067019";Quai d'Austerlitz;cycleway;null;
V75013_839;107710243;"https://www.openstreetmap.org/way/107710243";Rue de l'Espérance;residential;30;
V75013_840;107710244;"https://www.openstreetmap.org/way/107710244";Rue Auguste Lançon;residential;30;
V75013_841;107710253;"https://www.openstreetmap.org/way/107710253";Rue de la Colonie;residential;30;
V75013_842;107710257;"https://www.openstreetmap.org/way/107710257";Rue Barrault;residential;30;
V75013_843;113963852;"https://www.openstreetmap.org/way/113963852";Rue Barrault;residential;30;
V75013_844;116016891;"https://www.openstreetmap.org/way/116016891";null;footway;null;
V75013_845;123461249;"https://www.openstreetmap.org/way/123461249";Avenue Boutroux;residential;30;
V75013_846;123461250;"https://www.openstreetmap.org/way/123461250";Avenue Claude Regaud;secondary;30;
V75013_847;123461252;"https://www.openstreetmap.org/way/123461252";Avenue de la Porte de Vitry;tertiary;30;
V75013_848;123461254;"https://www.openstreetmap.org/way/123461254";Place Jeanne d'Arc;tertiary;30;
V75013_849;124080879;"https://www.openstreetmap.org/way/124080879";null;service;30;
V75013_850;129007876;"https://www.openstreetmap.org/way/129007876";null;footway;null;
V75013_851;130635253;"https://www.openstreetmap.org/way/130635253";null;steps;null;
V75013_852;130635254;"https://www.openstreetmap.org/way/130635254";Accès Parking Autocité;service;null;
V75013_853;132021353;"https://www.openstreetmap.org/way/132021353";Boulevard du Général d'Armée Jean Simon;cycleway;null;
V75013_854;132021357;"https://www.openstreetmap.org/way/132021357";Boulevard du Général d'Armée Jean Simon;cycleway;null;
V75013_855;132283164;"https://www.openstreetmap.org/way/132283164";Port de Tolbiac;service;null;
V75013_856;132283165;"https://www.openstreetmap.org/way/132283165";Allée Arthur Rimbaud;pedestrian;10;
V75013_857;132283166;"https://www.openstreetmap.org/way/132283166";Port de Tolbiac;pedestrian;10;
V75013_858;132318108;"https://www.openstreetmap.org/way/132318108";Avenue de France;tertiary;30;
V75013_859;133615667;"https://www.openstreetmap.org/way/133615667";Voie GH/13;service;null;
V75013_860;133656487;"https://www.openstreetmap.org/way/133656487";null;footway;null;
V75013_861;133656488;"https://www.openstreetmap.org/way/133656488";null;footway;null;
V75013_862;133656489;"https://www.openstreetmap.org/way/133656489";null;footway;null;
V75013_863;133656490;"https://www.openstreetmap.org/way/133656490";null;footway;null;
V75013_864;133656491;"https://www.openstreetmap.org/way/133656491";null;footway;null;
V75013_865;133667804;"https://www.openstreetmap.org/way/133667804";null;footway;null;
V75013_866;134967044;"https://www.openstreetmap.org/way/134967044";Rue du Disque;residential;30;
V75013_867;136524926;"https://www.openstreetmap.org/way/136524926";Impasse Nationale;service;30;
V75013_868;137133093;"https://www.openstreetmap.org/way/137133093";Rue Bruneseau;secondary;30;
V75013_869;140994447;"https://www.openstreetmap.org/way/140994447";null;service;null;
V75013_870;140994448;"https://www.openstreetmap.org/way/140994448";null;service;null;
V75013_871;141048430;"https://www.openstreetmap.org/way/141048430";Place Robert Antelme;pedestrian;null;
V75013_872;141048431;"https://www.openstreetmap.org/way/141048431";null;service;null;
V75013_873;141048433;"https://www.openstreetmap.org/way/141048433";null;footway;null;
V75013_874;141048434;"https://www.openstreetmap.org/way/141048434";Rue Choderlos de Laclos;footway;null;
V75013_875;141048435;"https://www.openstreetmap.org/way/141048435";null;footway;null;
V75013_876;141048436;"https://www.openstreetmap.org/way/141048436";null;footway;null;
V75013_877;144871415;"https://www.openstreetmap.org/way/144871415";null;footway;null;
V75013_878;144886269;"https://www.openstreetmap.org/way/144886269";Place Augusta Holmes;pedestrian;null;
V75013_879;146914986;"https://www.openstreetmap.org/way/146914986";Rue des Cadets de la France Libre;service;null;
V75013_880;146914987;"https://www.openstreetmap.org/way/146914987";Rue des Cadets de la France Libre;service;null;
V75013_881;146914988;"https://www.openstreetmap.org/way/146914988";Rue des Cadets de la France Libre;service;null;
V75013_882;146914990;"https://www.openstreetmap.org/way/146914990";Rue des Cadets de la France Libre;service;null;
V75013_883;150126332;"https://www.openstreetmap.org/way/150126332";Rue Jonas;living_street;20;
V75013_884;152337174;"https://www.openstreetmap.org/way/152337174";Cour Seine;pedestrian;null;
V75013_885;153772397;"https://www.openstreetmap.org/way/153772397";null;footway;null;
V75013_886;153772399;"https://www.openstreetmap.org/way/153772399";null;steps;null;
V75013_887;153772400;"https://www.openstreetmap.org/way/153772400";Voie GJ/13;service;null;
V75013_888;153772402;"https://www.openstreetmap.org/way/153772402";Voie GI/13;service;null;
V75013_889;153772404;"https://www.openstreetmap.org/way/153772404";null;footway;null;
V75013_890;153772408;"https://www.openstreetmap.org/way/153772408";null;footway;null;
V75013_891;153772410;"https://www.openstreetmap.org/way/153772410";null;footway;null;
V75013_892;154032844;"https://www.openstreetmap.org/way/154032844";Cour du Liégat;service;null;
V75013_893;154032846;"https://www.openstreetmap.org/way/154032846";Cour du Liégat;service;null;
V75013_894;154032849;"https://www.openstreetmap.org/way/154032849";Cour du Liégat;service;null;
V75013_895;154056792;"https://www.openstreetmap.org/way/154056792";Rue Dunois;residential;30;
V75013_896;154056795;"https://www.openstreetmap.org/way/154056795";null;pedestrian;null;
V75013_897;154056797;"https://www.openstreetmap.org/way/154056797";null;pedestrian;null;
V75013_898;154056800;"https://www.openstreetmap.org/way/154056800";null;service;30;
V75013_899;154056801;"https://www.openstreetmap.org/way/154056801";null;pedestrian;null;
V75013_900;154059912;"https://www.openstreetmap.org/way/154059912";Rue Louise Weiss;residential;30;
V75013_901;154059914;"https://www.openstreetmap.org/way/154059914";null;pedestrian;null;
V75013_902;154059915;"https://www.openstreetmap.org/way/154059915";Rue Eugène Freyssinet;pedestrian;null;
V75013_903;154059916;"https://www.openstreetmap.org/way/154059916";Rue Eugène Freyssinet;pedestrian;null;
V75013_904;154070460;"https://www.openstreetmap.org/way/154070460";Rue Charcot;residential;30;
V75013_905;154070461;"https://www.openstreetmap.org/way/154070461";Rue Dunois;residential;30;
V75013_906;154070462;"https://www.openstreetmap.org/way/154070462";Rue du Chevaleret;residential;30;
V75013_907;154161904;"https://www.openstreetmap.org/way/154161904";Rue Eugène Atget;footway;null;
V75013_908;154791386;"https://www.openstreetmap.org/way/154791386";Rue Lahire;residential;30;
V75013_909;154795068;"https://www.openstreetmap.org/way/154795068";Rue Yéo Thomas;pedestrian;null;
V75013_910;154801650;"https://www.openstreetmap.org/way/154801650";Rue Yéo Thomas;footway;null;
V75013_911;154802893;"https://www.openstreetmap.org/way/154802893";Rue Baudricourt;residential;30;
V75013_912;155847763;"https://www.openstreetmap.org/way/155847763";null;footway;null;
V75013_913;156998823;"https://www.openstreetmap.org/way/156998823";Boulevard Masséna;primary;50;
V75013_914;157910468;"https://www.openstreetmap.org/way/157910468";Rue de Tolbiac;secondary;30;
V75013_915;157918694;"https://www.openstreetmap.org/way/157918694";Rue de la Vistule;residential;30;
V75013_916;157921426;"https://www.openstreetmap.org/way/157921426";null;steps;null;
V75013_917;157921431;"https://www.openstreetmap.org/way/157921431";null;steps;null;
V75013_918;157936518;"https://www.openstreetmap.org/way/157936518";Rue Henri Michaux;residential;30;
V75013_919;157936519;"https://www.openstreetmap.org/way/157936519";Rue Vandrezanne;residential;30;
V75013_920;157936520;"https://www.openstreetmap.org/way/157936520";Rue Vandrezanne;pedestrian;walk;
V75013_921;157936521;"https://www.openstreetmap.org/way/157936521";Rue du Moulinet;residential;30;
V75013_922;159889412;"https://www.openstreetmap.org/way/159889412";Boulevard Kellermann;cycleway;null;
V75013_923;159889413;"https://www.openstreetmap.org/way/159889413";Rue des Peupliers;residential;30;
V75013_924;161115117;"https://www.openstreetmap.org/way/161115117";Villa des Gobelins;residential;30;
V75013_925;161119961;"https://www.openstreetmap.org/way/161119961";null;steps;null;
V75013_926;161119963;"https://www.openstreetmap.org/way/161119963";null;steps;null;
V75013_927;161126206;"https://www.openstreetmap.org/way/161126206";Rue de Croulebarbe;residential;30;
V75013_928;161126419;"https://www.openstreetmap.org/way/161126419";Rue Abel Hovelacque;residential;30;
V75013_929;161462994;"https://www.openstreetmap.org/way/161462994";Rue du Chevaleret;residential;30;
V75013_930;161463046;"https://www.openstreetmap.org/way/161463046";Rue Jacques Lacan;footway;null;
V75013_931;161463047;"https://www.openstreetmap.org/way/161463047";Rue Jacques Lacan;footway;null;
V75013_932;161463057;"https://www.openstreetmap.org/way/161463057";null;steps;null;
V75013_933;161704779;"https://www.openstreetmap.org/way/161704779";Rue Julie Daubié;residential;30;
V75013_934;161704780;"https://www.openstreetmap.org/way/161704780";Rue Jeanne Chauvin;residential;30;
V75013_935;161704785;"https://www.openstreetmap.org/way/161704785";null;steps;null;
V75013_936;161704788;"https://www.openstreetmap.org/way/161704788";Rue Françoise Dolto;residential;30;
V75013_937;161704790;"https://www.openstreetmap.org/way/161704790";Avenue de France;construction;null;
V75013_938;163098951;"https://www.openstreetmap.org/way/163098951";Boulevard du Général d'Armée Jean Simon;cycleway;null;
V75013_939;163098953;"https://www.openstreetmap.org/way/163098953";Pont National;cycleway;null;
V75013_940;163694217;"https://www.openstreetmap.org/way/163694217";Rue du Dessous des Berges;residential;30;
V75013_941;163984339;"https://www.openstreetmap.org/way/163984339";Avenue de la Porte d'Ivry;secondary;30;
V75013_942;164297171;"https://www.openstreetmap.org/way/164297171";Avenue de Choisy;secondary;30;
V75013_943;164683579;"https://www.openstreetmap.org/way/164683579";null;footway;null;
V75013_944;164683580;"https://www.openstreetmap.org/way/164683580";null;footway;null;
V75013_945;164683581;"https://www.openstreetmap.org/way/164683581";null;footway;null;
V75013_946;164683583;"https://www.openstreetmap.org/way/164683583";null;footway;null;
V75013_947;165327090;"https://www.openstreetmap.org/way/165327090";null;footway;null;
V75013_948;165327092;"https://www.openstreetmap.org/way/165327092";null;footway;null;
V75013_949;165327095;"https://www.openstreetmap.org/way/165327095";null;steps;null;
V75013_950;165327096;"https://www.openstreetmap.org/way/165327096";null;steps;null;
V75013_951;165327097;"https://www.openstreetmap.org/way/165327097";null;footway;null;
V75013_952;165327099;"https://www.openstreetmap.org/way/165327099";null;footway;null;
V75013_953;165327221;"https://www.openstreetmap.org/way/165327221";null;footway;null;
V75013_954;165778924;"https://www.openstreetmap.org/way/165778924";Rue du Conventionnel Chiappe;residential;30;
V75013_955;165778934;"https://www.openstreetmap.org/way/165778934";null;steps;null;
V75013_956;165778935;"https://www.openstreetmap.org/way/165778935";null;steps;null;
V75013_957;165778937;"https://www.openstreetmap.org/way/165778937";null;steps;null;
V75013_958;165778938;"https://www.openstreetmap.org/way/165778938";null;steps;null;
V75013_959;165778940;"https://www.openstreetmap.org/way/165778940";null;steps;null;
V75013_960;165778941;"https://www.openstreetmap.org/way/165778941";null;steps;null;
V75013_961;165778942;"https://www.openstreetmap.org/way/165778942";null;steps;null;
V75013_962;165778943;"https://www.openstreetmap.org/way/165778943";null;steps;null;
